Locid,CY 2002 Boardings,CY 2003 Boardings,CY 2004 Boardings,CY 2005 Boardings,CY 2006 Boardings,CY 2007 Boardings,CY 2008 Boardings,CY 2009 Boardings,CY 2010 Boardings,CY 2011 Boardings,CY 2012 Boardings,CY 2013 Boardings,CY 2014 Boardings,CY 2015 Boardings,CY 2016 Boardings,CY 2017 Boardings
CWA,"141,892",154183,163361,163557,161449,158747,154312,144961,156251,135965,120449,123797,125395,126016,119222,116404
DLH,"141,611",119997,150235,146394,139480,169971,147793,125451,150556,146620,158569,155496,153583,131128,124284,122726
GTF,"138,453",126735,133762,156859,139362,145452,143811,146438,155204,168158,186790,182390,190361,182635,176730,171049
RDM,"135,847",139410,149445,180637,205930,236901,235192,221463,226400,230395,229736,236303,255654,280823,306517,364921
BET,"132,057",137782,140035,143670,137521,143341,140291,134848,144353,152366,148168,152084,155936,158824,155791,146652
GNV,"130,683",120547,135340,171036,153532,142068,136623,130166,159499,177282,190461,198388,206820,213225,206330,218578
ERI,"130,244",138256,176112,187997,161087,142365,124667,121164,127184,112749,109185,109520,97063,88953,87647,85631
FAY,"129,705",120651,158782,153524,154966,175432,202597,231002,258986,259445,255406,244345,230436,220339,224541,238568
GJT,"124,968",128066,140618,156815,159509,170443,212588,228850,219358,217988,217369,211091,214313,214404,218319,223452
UNV,"120,938",123871,137066,143800,132543,144160,133777,130527,143531,144054,137599,131753,142551,139124,134312,138423
CMI,"117,503",97189,118403,132077,117129,112440,98225,88068,85715,83731,86408,84853,95351,89836,89318,100133
IDA,"113,831",116326,117619,135058,152146,166503,148584,138957,144365,149315,160456,147073,166864,147923,146213,147729
BGM,"112,276",126252,133894,122443,107314,120465,108325,98090,108988,108172,105494,95210,82625,77654,68415,33425
LSE,"111,011",112545,123678,122068,118647,121243,111462,104537,109962,102958,97321,90297,98869,94874,94047,92101
SPI,"108,921",123019,112017,82218,65187,62138,56771,58197,61413,71862,65756,70651,86198,90413,93269,92048
EKO,"108,909",83837,71513,75618,34158,28523,25523,20668,21863,23543,33310,19510,18200,13701,14893,17115
HDN,"106,977",102375,120323,129755,131448,139642,136600,122480,110044,106534,99969,91823,92245,93896,107339,96403
DRO,"102,175",86198,96560,101742,113516,116310,134386,148077,163611,175649,186567,192797,193764,186800,187789,186917
AEX,"99,827",112497,153124,138494,137283,145761,142223,154736,179129,188286,189476,183899,175526,159252,129776,156145
KTN,"99,628",103313,107141,110211,108102,111048,108837,96996,100138,102086,103136,109433,115948,124747,127881,131144
BFL,"93,630",90187,118046,146607,171913,164400,141847,103067,111699,148347,152456,143175,140007,120966,100433,99472
MLU,"93,585",102280,115424,112086,111119,109011,88229,85314,100419,107290,101034,115757,120589,114170,102342,103547
MKK,"93,307",62739,66558,65240,76728,105953,89468,65984,88688,82136,72421,63879,79597,90122,92560,84139
IFP,"92,095",85661,95489,88102,89316,109366,122192,107595,121468,113280,110799,109647,99443,108888,109334,129949
ENA,"91,588",84426,85439,87924,93246,94720,96565,82184,86857,90806,99955,99821,100448,97820,92485,92973
ACV,"89,224",90202,96289,108698,103515,105969,106637,102440,93402,70455,61705,56682,51688,55168,69732,65932
ELM,"87,723",86931,97122,86925,83328,99211,104508,114519,131358,152582,145243,129749,159136,155936,139583,126472
GFK,"87,569",89662,91746,88065,86353,82700,88093,97361,117980,118872,137953,148665,146003,145785,132557,117520
FSM,"85,137",89510,90613,100546,93795,97344,85095,76401,83902,84136,84751,82742,90214,84136,83920,85726
ITH,"80,467",68262,72383,79953,77221,85665,91866,109991,121390,121733,119608,103501,89501,87321,88692,97212
LRD,"77,892",76077,83690,92316,97331,113974,106682,101252,112520,101780,102247,109773,116565,110368,101115,91462
HXD,"75,836",60954,63256,67282,62115,84790,79912,66893,73776,61006,60372,58348,54712,38322,30956,26220
HLN,"75,526",77184,84077,93204,87958,83402,85649,88314,98193,100695,95374,97310,96869,99460,103239,103773
CLL,"75,294",66721,73584,87484,85754,90895,80948,73287,72188,71555,70551,87409,91127,89844,78907,73430
EWN,"74,884",66258,88349,93768,85015,104105,111184,112881,126800,124085,125873,121479,118749,109237,106110,111147
MOT,"72,354",72736,74594,76467,75013,70960,71595,67080,91120,151424,222188,220797,219957,181328,150634,141161
CSG,"71,147",55552,56900,50889,44872,46972,51288,48526,63726,78718,74336,59675,50883,51790,44813,49773
MTJ,"70,816",69386,72448,78669,82316,92582,85868,92195,96601,87228,75296,84579,90630,102756,116272,123206
BLI,"70,517",66437,82205,101228,135129,238452,277281,326850,398368,515402,577028,596142,543346,447693,415285,370022
SIT,"70,095",69109,76150,73882,78918,74518,68197,62498,64536,65193,68222,67989,72027,81019,83404,83598
BRO,"67,885",60207,66587,76573,90580,91258,82723,80350,84401,85244,86090,100793,183604,143353,120151,116197
SUN,"66,780",74741,72522,69892,70057,67469,64233,49549,52755,50885,47734,51496,65801,67955,77729,86641
LNY,"64,583",48231,45493,45890,50896,61649,52075,42594,43922,43596,45692,47323,51918,40599,43275,37993
PPG,"63,329",68202,70863,56705,55841,44709,42929,43399,45206,45486,49213,49479,55156,65860,65439,71401
ADQ,"62,862",63284,66309,78128,77343,81713,82057,78375,80303,81149,78749,79930,79966,81970,79682,83577
YKM,"60,500",55877,54846,58094,57209,72016,69835,60028,53832,55902,57673,54308,57076,63747,70993,71547
LWS,"60,245",53907,43436,66444,66357,69726,64379,62210,61737,62845,62197,62209,62479,66579,72724,76729
MVY,"59,500",53011,49480,48977,45881,49205,45002,42248,43904,49095,50484,56313,52362,49853,54084,49767
DHN,"57,911",61143,69094,68330,57552,48019,47859,42071,41453,46388,46452,48423,50309,46792,49411,47304
BPT,"57,556",42244,53974,46253,38626,34806,28086,21208,17394,13670,5571,35790,38213,33747,26518,23767
SUX,"55,712",42262,41849,41738,33195,43518,49871,33096,24701,28137,27168,25313,31675,26104,36413,41787
TYR,"55,657",59970,70407,85997,79076,78482,76168,73841,74357,72602,73841,85789,86625,72294,52494,49653
SBY,"55,128",43163,60549,64564,62256,60521,58863,59662,65489,72568,76372,62670,62712,61782,58695,57421
SAW,"54,882",53615,57450,62951,68625,67999,56172,53802,57371,52326,38302,42335,41681,42578,45462,50938
CPR,"54,332",59546,68644,88731,78665,76566,74167,73969,83342,77758,88013,98625,103397,103123,92805,96843
RDD,"52,794",53868,60978,62509,66695,64284,63331,54141,54420,38290,29175,24875,23170,30852,43414,42361
LYH,"52,699",48608,61441,65895,60737,55785,55307,86366,93772,73821,79889,77795,78876,75824,75465,82489
OTZ,"52,106",56458,58999,58140,63417,64717,66322,57472,62177,62738,63032,61274,63128,66503,64481,67951
ACT,"51,519",56429,65213,71684,74235,76410,68381,66089,61401,61164,59836,62634,66631,62882,64356,58888
DBQ,"51,246",38644,38982,40777,46973,45878,42870,39359,33861,36148,32389,33465,35983,38248,37954,40324
OME,"49,602",57981,63725,60357,63017,62915,59984,54994,56658,58892,59807,58020,58610,59929,60655,61651
HTS,"48,264",40958,41419,50289,37459,62364,83531,103972,115263,112522,105548,98752,96367,101741,98489,103724
ABI,"46,176",52021,67773,78269,90918,90369,87682,81172,73605,80434,74523,82758,93656,86000,84809,85085
LCH,"44,820",40911,44108,46399,56120,56134,50984,55174,65340,61325,56815,65281,69334,69130,53576,50899
PIH,"44,405",43667,44435,38411,34458,29491,25756,21039,20825,21566,22214,23775,24956,24745,34462,40188
LAW,"43,464",44673,46211,50968,49734,54728,77533,71389,68054,63909,55678,55526,54147,51859,51088,50939
FLO,"43,271",40790,43376,54142,45331,46452,64835,77146,82961,68169,67745,59894,59314,52611,45300,42058
BTM,"42,852",38555,40653,42751,37635,36844,30431,25178,25433,24806,20895,29490,29738,27448,25890,27703
SPS,"42,834",39275,44379,48490,46526,45948,47191,43952,44296,37248,38836,45298,46906,44262,40165,38773
ALO,"42,302",35538,42281,40140,33211,28880,26831,22255,23206,22297,19522,20984,23994,26950,27069,27358
EAT,"41,858",40609,41610,39022,40310,46576,48275,51561,46837,50927,51347,52051,56589,62319,60068,60335
GTR,"41,398",34475,34282,33629,29046,27521,35669,36275,36329,35860,38856,41140,38664,38632,40823,41632
GUC,"40,944",37717,38395,44865,48073,42622,36035,42130,37316,36516,31181,30780,31743,34412,34979,32250
SJT,"39,844",48299,59430,65705,68236,71008,64865,60353,56021,54955,56301,62296,65973,63842,60277,59206
BQN,"37,538",62585,110379,122293,174400,196018,240270,225924,241976,230556,215448,201453,212239,202197,257871,252693
FLG,"37,257",34635,38872,40189,40948,44238,51765,66627,62109,60831,62472,58323,68123,67419,64578,70710
AKN,"35,882",37102,39030,40160,38220,42253,42310,40530,41514,40345,35803,35450,35012,35693,36717,34800
MKG,"35,763",32693,35209,37975,35937,34268,30051,15886,13088,14101,17816,18020,15847,17087,18165,17007
ABY,"35,141",33520,36076,38527,34712,38758,39200,33044,35494,33627,33494,31276,31260,33949,34226,37920
DLG,"34,746",48168,46311,42979,43420,42617,32215,29214,42927,30406,39877,26632,39414,26949,33616,28895
PLN,"33,622",32958,38168,38191,33081,29609,26222,23913,23324,22708,24864,27281,28168,25197,25497,23961
TWF,"33,344",34201,41834,44405,39153,33523,29606,26991,35576,38533,26059,28601,28678,33806,38869,45736
IPT,"32,883",27799,34499,30818,26705,25464,23901,19834,22519,24508,25974,23371,24686,21923,19320,18323
BRW,"32,801",35767,35178,36740,39183,39009,40674,39494,40141,41083,43673,51568,56995,47676,45300,45958
SMX,"31,624",61989,38082,38128,50872,54042,54925,43631,47741,41620,44737,51395,46454,43941,40120,24527
VLD,"31,128",32814,47458,42200,39829,35094,38269,41516,42537,38066,37030,36814,35636,39544,40275,43738
OTH,"30,358",30835,31198,36083,35749,38024,35458,22395,23124,22066,18283,16864,15080,16207,14719,12971
TXK,"30,271",27802,32243,34549,36348,35653,29820,26759,26690,28698,28080,32882,37229,34881,33565,34101
DUT,"30,037",28843,29733,30561,29260,30581,28234,26705,26711,30048,30735,28556,29370,31753,31055,30080
OAJ,"29,999",40833,72637,92327,87512,116791,126947,119961,154307,170118,174358,168828,157012,148960,149987,155342
PAH,"29,768",32839,32971,33981,26742,24537,21654,18542,19903,17978,20734,20523,20858,21027,20266,20910
PGV,"29,404",34483,47364,48784,44611,47116,52287,59007,61899,62071,61987,60020,60547,55017,47457,51966
1G4,"29,080",33067,49010,25945,66731,25947,65351,62592,60682,71316,147794,140886,128515,147137,128739,258038
GRO,"28,925",31082,33990,39747,42033,28856,27776,26040,21964,20961,13206,10092,10821,12116,19178,21214
JLN,"28,446",15048,10784,10056,11498,15816,4892,3776,4078,27379,24489,23329,26380,28306,27930,35498
ALW,"28,076",26312,25558,24793,28410,28711,29672,33456,29064,32139,31832,33072,36373,41272,47439,49702
RHI,"27,906",33476,39094,43076,41714,37608,26193,26729,25137,26764,11119,18819,20819,20673,20414,23014
COD,"27,905",20216,26896,28483,28559,26857,25863,26631,28454,28019,28551,31140,32317,33278,40340,39578
HOM,"27,881",37990,38744,38485,40213,44114,44288,38532,38407,35863,39167,37705,38862,40770,44117,46322
PUW,"27,794",24569,20980,22874,23838,24856,32108,32443,35248,39134,38547,40759,42294,50883,61833,59246
BJI,"27,369",27731,28676,29699,26057,22302,22007,21934,21498,23910,22374,22819,23439,24765,25510,29038
CMX,"27,300",26573,27213,27729,27232,26767,25354,24826,21186,23024,25545,25312,23843,25732,25439,24843
BQK,"27,009",38538,40814,37269,26725,24153,29594,27901,30059,31655,31284,32450,32579,34561,36054,36433
ABR,"26,356",25980,27766,28924,26561,26404,23225,21100,20089,24503,24822,25567,26497,27595,26529,27635
TTN,"25,921",23997,13095,9255,10048,24634,974,561,853,3414,6459,147826,377961,389598,278436,363654
TNI,"25,858",32923,41080,25954,30444,22121,24806,20291,19520,16706,10203,28909,37519,46977,38452,34910
HGR,"25,433",15709,12558,5063,5877,2710,1696,13365,10665,5618,10207,12941,15189,25356,27274,25584
GGG,"25,321",28986,23795,23437,25353,26333,24835,24944,21830,21112,18787,20870,21867,20968,22480,19261
LHD,"24,900",23831,13040,13727,18540,23647,15184,15018,7575,23497,21033,24026,13545,20586,23382,20689
COU,"24,682",22548,20268,22005,15809,11516,12719,26842,38293,40990,41573,45714,55556,64707,65014,88650
MAZ,"23,752",20338,18578,7463,3754,4844,4636,4386,4466,4961,5856,5673,6165,5900,5344,6255
SCK,"23,739",13700,1863,1064,13884,28996,36935,28368,50632,56044,63149,71757,82298,80163,93076,96201
HVN,"21,904",15446,39736,65142,38144,37637,33988,33000,35854,40074,36975,37434,33625,30955,27911,28669
EWB,"21,667",21097,19686,17960,15211,14567,13908,11680,12363,11152,12256,10604,8159,7271,7022,5998
MEI,"21,166",22009,27439,26605,21479,15425,19599,18560,16871,18008,14432,6236,6624,24685,26359,23923
EAU,"20,837",21659,25880,25694,22823,22705,18762,13192,18369,19097,22907,21677,20757,19332,21304,22822
CDV,"19,878",18275,19454,19590,17442,16759,16640,15372,17856,17731,16061,15772,14479,16997,18649,18280
BRD,"19,487",17836,19092,20718,19206,18600,16665,15472,16404,17574,15630,15654,17160,18200,18328,21383
LBE,"19,255",16965,13329,16305,18106,17593,18946,15482,6978,36971,79531,127040,128415,181105,146127,151207
INL,"19,073",19566,21122,21861,18475,17923,16590,15861,14051,15157,15240,15796,16328,14706,13831,15278
VDZ,"18,835",16599,17613,15522,15457,16225,14981,14363,15739,16147,16087,13318,14658,14153,12631,11321
SAF,"18,153",17830,19214,10522,9861,11175,355,9767,43807,43329,47847,65118,74749,75460,71252,103679
ANI,"17,872",18065,20660,23116,26041,23803,18526,16255,16394,16217,15220,14334,12955,13771,13688,12735
PQI,"17,185",15775,16607,16479,16529,15591,13385,13513,15052,14264,12412,11488,12330,12928,12526,12735
TUP,"16,849",20143,21107,30318,32021,28798,15985,13319,12749,12615,8191,6376,5553,2560,7539,11441
PSG,"16,844",17501,18022,19657,19898,20543,19901,17988,18468,18318,18800,20046,19065,20477,21896,22915
PIR,"16,785",15811,15514,16138,16731,16176,15983,13692,14686,14802,11685,14507,9504,6664,8246,32822
JST,"16,759",9387,11448,12674,10629,9733,7634,7956,8457,7956,6986,6186,4856,4338,4193,3594
SCC,"15,795",14033,14507,13703,21961,52517,99719,31395,37319,37711,43837,48588,56001,77152,51205,41849
CIU,"15,356",13554,13461,15550,13626,13733,13269,13173,14349,18717,19824,21827,21385,22687,20974,22261
MHK,"15,085",11395,13479,15140,14969,14032,16489,25074,44603,58672,69038,65683,65649,66263,63761,68791
VQS,"14,727",46164,11884,24112,24177,15370,21517,20759,46267,55647,56266,47737,71757,71356,63104,50510
GAL,"14,545",11133,12667,11261,10770,8909,7784,7447,12421,10862,14563,14141,12349,10703,10532,9664
MRI,"14,511",11211,26504,17745,10820,9204,15206,14769,14972,23344,20163,13440,22210,15091,19144,18298
PKB,"14,323",12090,17018,13773,6538,4531,5275,5930,5477,7551,8292,8323,5486,4409,4170,4155
UIN,"13,733",9218,8932,9483,8326,2707,2044,1750,7783,9083,10165,10679,10241,9159,7847,7709
RKD,"13,529",11945,12563,13217,13936,15064,13866,14461,17657,16680,15720,15724,14300,15730,16206,16092
CKB,"13,293",10193,9722,9701,5477,4813,10344,10234,10694,12012,10153,10831,22037,24087,26025,25105
MGW,"12,813",10187,11625,11038,4734,4740,10630,11727,11249,10674,10239,10036,10676,7163,7851,5698
SDY,"12,443",12245,11082,13479,4771,3363,2031,2766,3659,5557,11858,10378,11878,10129,8065,8429
BHB,"11,907",9730,10647,10057,10256,10953,10562,10100,11109,12510,10006,10292,8625,9579,10094,9509
MWA,"11,826",11200,11053,12373,12162,6441,3631,3399,8047,10558,11411,11241,11096,10570,10044,11029
YAK,"11,703",11330,12400,11989,11586,11443,11028,12158,10035,10517,10100,10135,10619,10230,10756,10886
GCC,"11,465",12854,13544,15015,21876,26410,28232,26869,29230,32846,32714,29130,27173,30502,28383,29271
SIG,"11,419",5184,15014,12778,9256,10548,13837,23083,38363,20353,18901,13123,25344,26203,24054,18361
CEC,"11,240",11267,12472,11632,12009,13694,12541,11490,14341,14887,12547,12136,13701,4915,8667,6802
CDC,"11,069",8625,7226,10412,8312,6903,7776,5486,5997,8690,15881,13214,14362,14334,14413,15588
PIB,"11,033",11477,15430,15406,14131,14673,12576,12972,13766,16095,13857,10633,6640,12947,12367,11726
FHR,"10,911",16497,23329,21172,23317,12287,13835,12940,12381,11283,11555,10688,11798,11254,12831,10359
PVC,"10,533",11801,11424,10236,11375,12459,11468,10747,11450,10967,11580,11288,10410,10841,10074,8900
PDT,"10,447",8896,7454,6977,7446,7541,7217,3828,4898,4952,5066,4105,4015,4277,2582,5701
BFI,"10,069",16220,28458,23016,31418,34580,34597,35863,33656,34434,23078,13008,20418,18945,17795,17294
DUJ,"10,052",7883,9639,10275,8578,7191,3230,5096,5728,5986,5074,5099,4081,3215,2934,3888
PGA,"10,041",14929,22321,26594,21810,17405,33118,30574,20264,23938,23462,26998,21616,19440,17435,21347
APN,"10,032",8913,8193,10302,7977,7638,7519,7637,8737,12320,13011,15914,12809,10409,10031,11317
RIW,"10,006",10234,12123,12236,14184,15721,17035,14186,14361,14299,13189,13436,7660,3537,4228,8277
DEC,"10,003",14514,13245,11686,14680,4014,1232,672,2456,7808,7753,6827,6746,8034,8453,8324
UNK,"9,376",10084,9600,10224,11261,11249,12327,10571,12693,12332,13070,14011,13099,15927,16948,16111
ROW,"9,296",6447,8482,9570,9298,15112,34712,38391,38850,37262,34652,32616,35356,35411,44378,55211
WRG,"9,217",9252,10106,10740,10580,11588,10601,10790,10882,11674,11434,11807,11828,12588,12569,13160
LWB,"9,190",11226,11549,11753,13711,12349,7153,4651,12293,17281,10849,8455,8604,6233,4965,5495
LAR,"8,971",8828,10225,10065,10407,10771,10371,8663,8999,8493,8131,13733,13362,14741,15957,16072
CGI,"8,702",8124,5949,7019,8196,1365,443,978,4862,5940,6232,6477,6544,6213,5532,6321
KSM,"8,697",9281,9931,8262,13744,14258,9808,7213,9891,12415,12711,13949,12473,13192,12851,11528
OWB,"8,671",6635,2850,3611,4680,838,103,10720,16193,17296,30795,21751,22202,21951,23537,19578
LEB,"8,666",5894,11134,11367,12143,12514,8294,6089,7832,9106,10191,10614,10599,10144,10245,10383
ILI,"8,552",7668,8531,7947,9207,8153,9545,6328,6889,7396,7036,5688,6092,5865,5835,5752
BFF,"8,481",7677,10086,10235,10068,11973,10608,9221,9864,9912,10356,10172,5594,5144,4262,3709
BRL,"8,302",7602,7261,6723,7967,1920,2645,1986,2821,7020,7887,6439,6692,9000,7086,7759
RKS,"8,218",9071,12189,14662,18435,22730,25541,19458,20993,26219,28270,24279,20243,17657,16110,18109
ESC,"8,070",8359,10412,11361,10019,8589,5307,6925,9246,13478,13480,15110,17946,16665,16822,16781
FYU,"7,829",8876,9523,8964,8929,9085,8298,7738,7986,9444,7948,7441,7148,6691,6552,6799
CDB,"7,754",9035,8800,8661,9153,8721,9105,8968,9261,9395,9463,8665,8172,7019,7403,7338
WST,"7,641",7997,6907,9,8177,9876,11201,8804,11402,9203,10067,10136,12354,11970,17218,17021
BID,"7,616",7924,6760,257,7595,9383,10384,8516,9821,10164,10841,10865,12967,12415,17225,15497
HIB,"7,314",9332,9461,10619,10197,8716,8896,8926,11227,12272,11921,11669,11617,12394,12654,15377
GST,"7,203",7105,11673,11579,10959,5197,11828,8822,9996,11537,9509,10076,9484,11189,11438,9061
IMT,"7,023",5638,8029,9130,7859,7248,3998,5475,6943,11324,8755,11271,12504,12672,12604,17707
ENM,"6,993",5958,6794,11271,10648,12638,9097,9872,10537,9174,9854,8268,9447,7597,8072,8004
AUG,"6,836",3310,4754,5225,5049,4229,3554,3663,4300,5611,4791,5798,5387,5120,5128,5435
GCK,"6,785",7310,9373,10107,11603,13065,11453,10014,10155,11690,18375,24456,26428,27152,26825,26687
SHD,"6,633",7473,7709,5307,5375,4907,7746,8364,10408,12033,15179,19730,9422,5536,5442,6605
MOU,"6,546",5573,5646,5599,5013,5528,5100,4373,4927,5299,4614,4571,4760,4692,4159,3263
HNH,"6,354",8715,10832,9499,8615,8482,7680,7651,10759,10815,9564,10468,9849,10050,8809,6820
SGY,"6,289",9396,9520,9385,9038,13156,10727,6468,8531,8244,7532,8050,7296,8239,8714,7380
LBF,"5,989",5904,7480,7749,8839,11173,10288,7924,8391,10962,11210,10421,5016,4628,4075,3911
HNS,"5,847",7712,7940,8054,7071,7554,7035,7099,9534,8618,10093,10106,8368,8945,8936,7864
GRK,"5,766",29710,72436,192887,209236,216129,232299,231500,243861,219753,183501,195899,189529,176895,157161,154951
VAK,"5,627",4993,5330,5021,4791,4641,4741,5507,5588,5578,5559,5203,5690,6455,5654,5243
HYS,"5,557",5666,7220,7933,10274,10536,8540,7518,9026,11397,10381,8726,5621,8470,8265,9460
YNG,"5,190",8078,21403,6934,12479,17572,17837,17391,27717,37048,40102,47518,65983,66299,53633,36455
EAR,"5,184",5562,6479,6789,8936,12707,11956,10113,9530,11019,12480,13096,8384,4543,4180,4607
IIK,"5,018",5611,6122,6100,5893,5189,4924,5133,5919,5780,5527,6114,6451,6475,5747,5176
GRI,"4,947",5908,6781,7617,8505,9159,7961,20136,37101,47167,56138,57165,61400,64602,68879,66842
HPB,"4,908",5697,6213,6380,6327,6321,6002,5521,5949,6039,5368,4783,5460,6288,5635,5022
PRC,"4,861",4786,7014,5020,3780,4165,5816,11668,7836,5159,5152,5223,3862,3428,3451,5888
0AK,"4,684",4284,4033,3582,3693,4239,3563,3058,3564,3641,3172,3123,3508,3727,4127,3353
D76,"4,407",5047,5310,5390,6884,6523,6055,4985,4661,4065,4588,4188,3946,4423,4004,4444
A61,"4,347",3926,3819,3684,3687,3763,3359,3309,3662,3585,3610,3665,3861,4007,3875,3614
OOK,"4,330",4550,5173,4952,4583,4875,4103,4410,4726,4338,4524,5206,5088,6148,5316,4777
WLK,"4,222",5858,6035,5842,6504,6380,5920,4679,4828,4922,5135,4336,4898,5376,5011,5260
ISN,"3,956",8360,6192,5569,6455,10396,12163,11338,16473,28202,40667,96090,114281,102345,68829,69802
PSE,"3,947",3052,3384,30996,89908,118699,110159,90267,97660,95658,95787,93566,97271,98830,105804,89334
2A9,"3,930",4041,4106,4030,3654,4117,4237,3377,3498,4035,3740,3622,4782,4484,3531,3612
ALS,"3,924",3839,5188,5443,7194,7478,7161,6279,6737,7104,6959,6983,3920,3105,3863,6494
WYS,"3,883",3314,2630,4372,4031,3861,4186,4331,4451,5323,4965,5354,5637,7796,8525,8786
SCM,"3,641",3696,3801,4149,4131,4309,3861,3925,4155,4510,4021,4178,4508,4902,4513,4093
SDP,"3,607",3978,4055,4090,4117,4105,4296,3957,4281,4843,3984,3976,4135,4146,4146,3998
AQH,"3,585",4772,5994,7249,7248,7373,6950,6387,6770,6392,6583,7134,7759,8543,7012,6101
WTK,"3,447",4459,5001,4859,5604,5210,5536,4383,4529,4549,4721,4088,4296,4392,4681,4716
DIK,"3,183",3847,5270,5010,5604,7603,9164,8924,10383,19001,23729,34980,58987,41925,16822,18963
KVL,"2,969",3736,3591,3821,4033,3941,3784,3386,3481,3274,3337,2975,3171,3433,3421,3454
PHO,"2,965",4230,4407,4580,4900,5091,5236,4644,4713,4484,4399,4735,4518,4974,5338,4964
BVK,"2,906",4030,4029,4117,5192,4776,4016,3105,3580,3338,3509,3138,4009,4063,4198,4456
AWI,"2,902",3700,3631,4049,4324,5559,3547,3770,4129,3638,3531,3959,3731,3989,3932,3756
IAN,"2,887",3844,3570,3740,5000,4734,3907,3207,3320,3267,3683,3463,3388,3276,3127,3485
DVL,"2,883",1998,2934,3327,3347,3580,3216,3984,5242,5599,2976,2679,3050,6180,8209,7767
SVA,"2,871",3907,4731,4637,4400,4467,4156,4088,4323,4083,3525,3099,3352,3690,4197,4188
MSS,"2,846",2256,3083,3218,2946,2102,971,3252,3350,4396,4964,4788,4553,4462,5311,4852
Z09,"2,772",2845,2920,3502,4218,4001,3871,3969,4164,4674,4804,5089,4719,4109,4190,3049
GAM,"2,669",3743,4723,4360,4310,4372,3793,3489,3851,3429,3483,3312,3420,3309,3860,3493
SLK,"2,608",2269,2597,2682,2835,3413,4252,4809,5762,5770,6018,5759,5141,5047,4732,4977
SOV,"2,560",10405,9968,9292,9637,9081,7696,6270,5707,4538,4294,3774,3459,3926,4133,4206
DUY,"2,532",3028,3630,3636,4008,3716,3835,4143,4359,3947,3408,3904,3904,4298,3978,3589
IRK,"2,387",2235,2108,1466,1878,1817,684,926,2127,5100,5744,5917,5633,5167,4733,5152
AKP,"2,385",2738,2807,3289,3444,3749,3832,3856,4031,3917,3798,3637,3796,3402,3522,3856
ART,"2,371",2381,3728,4612,3672,7471,524,2145,2203,4449,16988,18818,19307,18650,17312,22785
RUT,"2,342",1858,2689,2218,2245,2271,5038,4458,5530,5997,5916,5321,5407,5379,5146,5024
16A,"2,290",2380,2550,2777,2821,3152,2850,2538,2877,3482,3505,3652,3484,3449,3628,3096
KWT,"2,239",2342,2506,2796,2329,2923,2602,2397,3276,3579,3662,3871,4485,3429,3706,2948
JBR,"2,216",1865,2578,3079,3233,3120,1339,165,522,989,4730,4864,5056,4836,4593,4785
OGS,"2,153",1901,2261,2078,1664,2576,603,2036,2329,3589,5033,5392,5507,5120,10281,22957
LUP,"1,983",1782,1616,1891,1238,3206,3135,2035,1217,520,3186,3205,5128,8576,6119,5598
IWD,"1,601",2264,2957,3291,3318,3002,1524,1092,944,3391,2532,2515,2540,4697,5069,5348
RFD,"1,406",16982,49229,82282,89842,110835,110151,96812,96974,102559,106412,109384,111983,108379,101790,112862
OLF,"1,213",1723,1674,2387,1868,1693,321,900,494,1479,2987,2630,4013,3901,3439,3804
HOB,"1,068",815,1219,1547,1845,2125,1755,944,334,7346,17111,17246,18239,16567,14707,16216
LCK,378,25514,84859,34948,2670,3833,11706,6415,4445,7597,6513,17765,49486,83466,102751,133649
CXF,342,691,367,427,285,534,537,243,212,340,4509,4067,5962,2894,7203,6345
PVU,333,800,882,948,1070,595,712,1568,1124,14858,29755,30090,62011,65307,78451,91581
OGD,272,9,27,5,153,12,63,48,101,121,4290,15523,18843,16577,15609,20324
MMH,106,40,36,89,161,24,665,6157,19814,26201,27495,30970,25916,23504,21826,21352
IAG,83,621,904,660,1409,9260,14122,17617,23849,98982,88571,98958,111212,121616,126028,142605
STS,32,36,20,35,238,53920,100676,91241,92778,102414,105728,112779,117046,129086,167151,195296
