Airport Code,Boardings,Total Claims,Airport Name,Claims per mil passengers,Latitude,Longitude
JFK,368835877,10178,John F. Kennedy International,27.59492944,40.638611,-73.77694444
ISP,13693564,355,"Long Island McArthur, Islip",25.92458764,40.796667,-73.10083333
JNU,6038661,104,Juneau International,17.22236105,58.355556,-134.5747222
STX,2906993,74,Henry E. Rohlsen,25.45585765,17.703889,-64.79888889
BUR,37316632,690,Bob Hope,18.49041468,34.2,-118.3577778
RSW,59265600,1411,Southwest Florida International,23.80807754,26.536111,-81.755
ORD,550499055,7299,Chicago O'Hare International Airport,13.25887835,41.978056,-87.90611111
STL,113579148,1404,Lambert St. Louis International,12.36142395,38.747222,-90.36444444
BUF,39067721,846,Buffalo Niagara International,21.65470568,42.941111,-78.73638889
LAX,501894048,10558,Los Angeles International Airport,21.03631243,33.9425,-118.4080556
IAD,171318307,4206,Washington Dulles International,24.55079129,38.941667,-77.4575
GSP,13214092,506,Greenville-Spartanburg,38.29245324,34.898889,-82.21388889
SJU,72482316,1614,Luis Munoz Marin International,22.26750039,18.44,-66.00222222
DEN,383924860,4244,Denver International Airport,11.0542464,39.774444,-104.8797222
LGA,203292094,4121,LaGuardia,20.27132447,40.779444,-73.87583333
HOU,76229481,1285,William P. Hobby,16.85699526,29.645,-95.27861111
BOS,226016216,4518,Boston (Logan) International Airport,19.98971614,42.363611,-71.00611111
ATL,706122455,6582,Hartsfield-Jackson Atlanta International Airport,9.3213294,33.640833,-84.42722222
TPA,137985137,3523,Tampa International,25.53173535,27.973056,-82.53527778
CMH,52492663,826,Port Columbus International,15.73553241,39.991111,-82.87833333
EWR,277622738,7457,Newark International Airport,26.86019183,40.695833,-74.17166667
LAS,327531898,5575,McCarran International,17.02124292,36.08,-115.1522222
PHL,232544678,4947,Philadelphia International Airport,21.2733314,39.868056,-75.24861111
BWI,172721803,3119,Baltimore/Washington Intl Thurgood Marshall,18.05794026,39.175,-76.67
JAX,43561907,830,Jacksonville International,19.05334401,30.484722,-81.68777778
RDU,74771954,1225,Raleigh-Durham International,16.38314815,35.875278,-78.78194444
FLL,180600997,4552,Ft. Lauderdale-Hollywood International,25.2047335,26.074167,-80.15166667
SEA,262518263,5794,Seattle-Tacoma International,22.07084541,47.447222,-122.3055556
MDW,148615947,1766,Midway International Airport,11.88297781,41.785,-87.75194444
IAH,305782898,3574,Houston - George Bush Intercontinental Airport,11.68803103,29.983333,-95.34
ANC,38672078,1054,Ted Stevens Anchorage International Airport,27.25480643,61.169167,-149.9852778
SNA,73427944,1448,John Wayne,19.72001286,33.675556,-117.8669444
PVD,35217988,727,"TF Green Airport, Providence",20.64286012,41.728333,-71.42611111
PHX,316095870,5464,Phoenix Sky Harbor International,17.28589494,33.436111,-112.0094444
PBI,49364161,1625,Palm Beach International,32.91861883,26.682222,-80.09416667
ABQ,44761084,1007,Albuquerque International Sunport Airport,22.49722102,35.041667,-106.6063889
SAN,142306691,3295,San Diego International,23.15421697,32.732778,-117.1872222
MSY,71810923,1636,New Orleans International,22.78204947,29.991111,-90.25138889
MCO,272440223,7156,Orlando International Airport,26.26631237,28.431667,-81.32472222
GSO,16211626,264,Piedmont Triad International Airport,16.28460958,36.091944,-79.94277778
DTW,261652993,3166,Detroit Metropolitan Wayne County Airport,12.09999536,42.216667,-83.34444444
STT,9797709,406,Cyril E. King International,41.43825868,18.337222,-64.97333333
CLE,76036688,1299,Cleveland Hopkins International,17.08385826,41.410833,-81.84944444
COS,13959071,717,Colorado Springs Municipal,51.36444968,38.808889,-104.7091667
BDL,48265634,1124,Bradley International Airport,23.28779106,41.938611,-72.68333333
SMF,75386694,1473,Sacramento International Airport,19.53925715,38.695556,-121.5897222
XNA,8901220,131,Northwest Arkansas Regional,14.71708373,36.281944,-94.30694444
TYS,13296709,198,"Mcghee Tyson ,Knoxville",14.8909027,35.812222,-83.9925
HPN,11686556,180,"Westchester County, White Plains",15.40231356,41.068889,-73.70777778
HNL,150281994,2365,Honolulu International Airport,15.73708158,21.318611,-157.9225
SAT,61615759,1056,San Antonio International,17.13847264,29.533333,-98.46944444
DCA,145902148,1816,Ronald Reagan Washington National Airport,12.44669818,38.851667,-77.03694444
BHM,23023819,343,Birmingham International Airport,14.89761538,33.563056,-86.75555556
SHV,4547124,166,Shreveport Regional,36.50659186,32.446944,-93.82555556
MIA,278061812,7133,Miami International Airport,25.65256965,25.7925,-80.28611111
MYR,12708891,305,Myrtle Beach International,23.99894688,33.679167,-78.92972222
KOA,22122173,536,Kona International,24.22908455,19.738889,-156.0455556
MEM,65783057,908,Memphis International Airport,13.80294625,35.049722,-89.97861111
DAL,68911896,727,Dallas Love Field,10.54970248,32.846944,-96.85333333
AUS,71950670,1114,Austin-Bergstrom International Airport,15.48283011,30.194444,-97.67
GRB,5654697,126,Austin Straubel International,22.28236102,44.488056,-88.13055556
DAY,19674632,324,James M. Cox Dayton International,16.46790649,39.901111,-84.22
BMI,3638713,65,Bloomington-Normal Airport,17.86345887,40.481944,-88.9275
PDX,115686734,2192,Portland International,18.94772135,45.589167,-122.595
IND,61775322,1153,Indianapolis International,18.66441101,39.728889,-86.28166667
AVL,5262569,159,Asheville Regional Airport,30.21338058,35.435,-82.54111111
SUX,582539,31,Sioux Gateway,53.21532121,42.401944,-96.38416667
ORF,27302508,863,Norfolk International,31.60881777,36.895833,-76.20138889
OGG,46298780,833,"Kahului-Maui, HI",17.99183477,20.900556,-156.4336111
ASE,3386541,100,Aspen Pitkin County Sardy Field,29.52865475,39.224167,-106.8688889
JAN,9771097,245,Jackson International,25.07395024,32.309722,-90.07583333
PIT,77768814,1379,Pittsburgh International Airport,17.73204359,40.496667,-80.23583333
HSV,8947627,217,Huntsville International Airport,24.25224029,34.642778,-86.77555556
SJC,77808627,1580,Norman Y Mineta San Jose International,20.3062316,37.362778,-121.9405556
MCI,82503838,412,Kansas City International,4.993707081,39.2975,-94.71388889
MSP,267870280,3333,Minneapolis/ St.Paul International Airport,12.44258975,44.886111,-93.21777778
MHT,23970340,691,Manchester Regional Airport,28.8272924,42.938333,-71.43888889
CRP,5766738,148,Corpus Christi International,25.66442242,27.77,-97.50083333
CVG,96498994,1168,Cincinnati/Northern Kentucky International,12.10375312,39.047778,-84.66861111
BNA,78823444,1267,Nashville International,16.07389801,36.126667,-86.68194444
GEG,24460816,834,Spokane International,34.09534661,47.62,-117.5327778
SDF,27401118,551,Louisville International,20.10866856,38.179722,-85.73861111
LGB,22363024,647,Long Beach,28.93168652,33.8175,-118.1511111
SBP,2421740,100,San Luis Obispo,41.29262431,35.236667,-120.6391667
RNO,32315489,877,Reno/Tahoe International,27.13868882,39.497778,-119.7675
OAK,93061324,2002,Metropolitan Oakland International,21.51269629,37.721389,-122.2208333
ABY,560224,40,"Southwest Georgia Regional Airport ,Albany",71.40001142,31.532222,-84.19611111
FWA,4837743,92,Ft. Wayne Municipal- Baer Field,19.01713258,40.978333,-85.18805556
ELP,23907476,648,El Paso International Airport,27.10449234,31.806667,-106.3772222
DFW,454048567,4829,Dallas-Fort Worth International Airport,10.63542614,32.894444,-97.02972222
RIC,25313513,688,Richmond International,27.17915921,37.505278,-77.31972222
SWF,3460576,201,Stewart  Field,58.08281627,41.505833,-74.09722222
PWM,12776693,323,Portland International Jetport,25.28040707,43.644444,-70.30361111
CHS,19891076,391,Charleston International,19.65705626,32.899167,-80.03888889
SYR,16631102,493,Syracuse-Hancock International,29.64325515,43.110556,-76.1025
EYW,5130198,122,Key West International Airport,23.78075856,24.555556,-81.75972222
SFO,312584845,1293,San Francisco International,4.13647693,37.618889,-122.375
BQN,2983840,86,Rafael Hernandez,28.82192075,18.495833,-67.13
PSC,4578154,112,Tri-Cities,24.46400886,46.263889,-119.1147222
TUS,28742149,803,Tucson International,27.93806406,32.116111,-110.9405556
TUL,22908616,465,Tulsa International Airport,20.29803983,36.197778,-95.88972222
SFB,14846397,257,Orlando Sanford,17.31059731,28.775,-81.24027778
CLT,281504911,2121,Charlotte/Douglas International Airport,7.534504434,35.219167,-80.93583333
LAN,3560766,65,"Capital City, Lansing",18.25449917,42.779167,-84.58833333
EUG,6261053,186,Eugene Airport/Mahlon Sweet Field,29.70746295,44.120833,-123.2175
RDD,765157,59,Redding Municipal,77.10835815,40.508333,-122.2922222
MKK,1279519,16,Molokai Airport,12.50469903,21.152778,-157.1
LNY,765729,14,"Lanai City, HI",18.28323075,20.784722,-156.9494444
CAE,8761961,151,Columbia Metropolitan,17.23358504,33.936389,-81.11583333
ONT,42469665,901,Ontario International,21.21514262,34.056111,-117.6011111
AGS,3450014,64,Bush Field,18.55064936,33.369167,-81.96444444
OKC,28199841,506,Will Rogers World,17.94336358,35.392222,-97.60166667
PIA,4229420,81,Greater Peoria,19.15156215,40.661389,-89.68722222
ALB,21615158,982,Albany International,45.43108128,42.745833,-73.80527778
DAB,4609992,135,Daytona Beach International,29.28421568,29.1825,-81.05277778
TVC,3149257,86,Cherry Capital Airport,27.30802853,44.74,-85.58583333
ACY,8829796,167,Atlantic City International,18.91323424,39.456111,-74.57805556
PHF,6121317,186,Newport News / Williamsburg International,30.385618,37.131667,-76.49333333
PSP,12875050,455,Palm Springs International,35.33966858,33.826667,-116.505
FNT,7478136,238,"Bishop International, Flint",31.82611282,42.966667,-83.74166667
SAV,14701056,438,Savannah International,29.79377808,32.1275,-81.2025
SLC,160583229,1543,Salt Lake City International Airport,9.608724458,40.784167,-111.9669444
FAT,9983853,233,Fresno Yosemite International,23.33768336,36.776667,-119.7172222
ITO,10485865,152,Hilo International,14.49570446,19.723611,-155.0580556
CID,8054946,115,Eastern Iowa,14.27694239,41.884444,-91.70611111
BIL,6471580,120,"Billings, MT",18.54261247,45.806944,-108.5427778
MDT,10148951,211,Harrisburg International,20.79032601,40.193056,-76.76222222
MKE,57422377,834,General Mitchell International Airport,14.52395466,42.950278,-87.89722222
PAH,383233,12,Barkley Regional Airport,31.31254354,37.061111,-88.7725
ICT,11831530,310,Wichita Mid-Continent,26.20117601,37.65,-97.43277778
SRQ,10185898,274,Sarasota Bradenton International,26.89993558,27.393889,-82.55416667
OMA,32511428,816,Eppley Airfield,25.09886677,41.301944,-95.89333333
MRY,3082391,62,Monterey Peninsula Airport,20.11425546,36.588056,-121.8480556
IDA,2298962,38,Idaho Falls Regional,16.52919883,43.516111,-112.0647222
MSO,4799964,125,Missoula International,26.04186198,46.915556,-114.0875
GRK,2711513,65,Kileen - Ft. Hood Regional,23.9718563,31.064722,-97.8275
LWS,1014203,39,Lewiston Nez-Perce County Regional,38.45384011,46.374722,-117.0144444
BGR,5423189,65,Bangor International Airport,11.9855679,44.807778,-68.82777778
RAP,4049768,165,Rapid City Regional,40.74307467,44.045278,-103.0569444
MLU,1682196,39,Monroe Regional,23.18398094,32.511111,-92.03888889
PIE,8291450,212,St. Petersburg-Clearwater International,25.56850732,27.907222,-82.68555556
EWN,1679924,55,Craven County Regional,32.73957631,35.073611,-77.0425
RDM,3635574,81,Roberts Field,22.27983807,44.254444,-121.1513889
GPT,6322160,197,Gulfport-Biloxi International,31.16023637,30.406111,-89.07027778
LIH,21085303,495,Lihue Airport,23.47606767,21.979167,-159.3458333
GRR,17453614,296,Gerald R. Ford International Airport,16.95923836,42.881111,-85.52416667
EVV,3176768,39,Evansville Regional Airport,12.27662832,38.036667,-87.5325
FAR,5512499,85,Hector International,15.41950393,46.915556,-96.81472222
KTN,1759789,56,Ketchikan International,31.82199684,55.358333,-131.7166667
LFT,3294748,61,Lafayette Regional,18.5143143,30.204722,-91.9875
CMI,1596379,28,University of Illinois-Willard,17.53969452,40.039722,-88.27972222
EGE,2954495,120,Eagle County Regional,40.61607821,39.643611,-106.9138889
ATW,4252303,84,Outagamie County,19.75400154,44.257778,-88.52
BOI,23792381,406,Boise Air Terminal/Gowen Field,17.06428625,43.565278,-116.225
IFP,1692624,69,Laughlin/Bullhead International Airport,40.7651079,35.164444,-114.5652778
DSM,16015848,311,Des Moines International,19.41826621,41.533889,-93.65666667
MSN,12916445,343,Dane County Regional (Madison),26.55529443,43.141944,-89.33694444
TUP,245564,2,Tupelo Regional,8.144516297,34.258889,-88.76722222
LCH,886350,22,Lake Charles Regional Airport,24.82089468,30.131111,-93.22555556
LBB,8088865,146,Lubbock International,18.04950385,33.662222,-101.8227778
ACK,3299996,30,Nantucket Memorial Airport,9.09092011,41.256667,-70.05972222
AEX,2445434,64,Alexandria International Airport,26.17122359,31.324167,-92.54694444
SUN,1036239,37,Friedman Memorial,35.70604851,43.504167,-114.3083333
CSG,899860,32,Columbus Metroplitan,35.56108728,32.516111,-84.93888889
CAK,11422515,249,Akron-Canton Regional,21.79905214,40.913889,-81.44166667
SBN,5529854,126,South Bend Regional,22.78541169,41.704444,-86.3125
PNS,12154898,259,Pensacola Regional,21.30828247,30.473333,-87.1875
TLH,6646024,134,Tallahassee Regional,20.16243095,30.399722,-84.35194444
BTV,10098126,333,"Burlington, VT",32.97641562,44.472778,-73.15305556
MGM,2944869,54,Montgomery Regional-Dannelly Field,18.33697866,32.3,-86.39111111
LIT,17570586,346,Little Rock National,19.69200117,34.729167,-92.23444444
LEX,8775698,155,"Blue Grass ,Lexington",17.66241272,38.039722,-84.60222222
GTF,2544189,113,Great Falls International,44.4149393,47.485556,-111.3669444
GUM,22300927,126,Guam,5.649989348,13.483889,144.7972222
DLG,588386,7,Dillingham,11.896952,59.041667,-158.5066667
HRL,5849700,114,Rio Grande Valley International,19.48817888,26.228056,-97.65222222
MAF,7518256,83,Midland International Airport,11.03979434,31.940833,-102.2013889
ERI,1999824,92,Erie International,46.00404836,42.08,-80.17861111
GSN,7654665,13,Saipan International,1.698310769,54.526,105.2551
